filepath,food_name,carbs_per_100g,model_guess,confidence
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_078793.jpg,panna cotta,14,flan,0.9132741
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_078808.jpg,panna cotta,14,frozen yogurt,0.98129064
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_078875.jpg,panna cotta,14,compote,0.99676764
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_078886.jpg,panna cotta,14,porridge,0.9790688
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_078914.jpg,panna cotta,14,compote,0.9822702
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_078983.jpg,panna cotta,14,compote,0.97793853
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_079002.jpg,panna cotta,14,fondue,0.9673477
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_079087.jpg,panna cotta,14,terrine,0.9988539
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_079555.jpg,hot and sour soup,5,ramen,0.9114136
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_079568.jpg,hot and sour soup,5,chow mein,0.9250942
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_079615.jpg,hot and sour soup,5,miso soup,0.9316746
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_079631.jpg,hot and sour soup,5,miso soup,0.968376
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_079665.jpg,hot and sour soup,5,chow mein,0.9896898
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_079760.jpg,hot and sour soup,5,miso soup,0.9489848
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_079771.jpg,hot and sour soup,5,ramen,0.9943738
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_079864.jpg,sauerkraut,15,fried rice,0.9152126
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_079924.jpg,sauerkraut,15,hummus,0.99869704
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_079938.jpg,sauerkraut,15,beet salad,0.99933845
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_080095.jpg,sauerkraut,15,beet salad,0.9998996
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_080111.jpg,sauerkraut,15,tagliatelle,0.91345817
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_080184.jpg,sauerkraut,15,spring roll,0.9315091
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_080371.jpg,jerky,11,osso buco,0.95574933
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_080417.jpg,jerky,11,meat loaf food,0.9423665
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_080744.jpg,escargot,2,baklava,0.99912745
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_080817.jpg,escargot,2,clam chowder,0.97897786
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_080895.jpg,escargot,2,seaweed salad,0.9930754
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_080951.jpg,escargot,2,french fries,0.9994756
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_081101.jpg,escargot,2,beef wellington,0.96182185
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_081236.jpg,pork chop,0,brisket,0.9402241
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_081249.jpg,pork chop,0,adobo,0.96869177
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_081283.jpg,pork chop,0,grilled salmon,0.9708043
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_081354.jpg,pork chop,0,osso buco,0.9413739
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_081371.jpg,pork chop,0,succotash,0.99805
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_081483.jpg,pork chop,0,steak au poivre,0.95769787
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_081502.jpg,pork chop,0,pate,0.96864724
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_081590.jpg,pork chop,0,gingerbread,0.910932
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_081690.jpg,streusel,15,applesauce cake,0.9104199
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_081756.jpg,streusel,15,crumb cake,0.95797205
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_081976.jpg,streusel,15,upside down cake,0.9310397
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_081980.jpg,streusel,15,coffee cake,0.92718244
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_081981.jpg,streusel,15,apple pie,0.9654115
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082051.jpg,scallop,5,oyster,0.9959625
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082068.jpg,scallop,5,linguine,0.9184605
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082115.jpg,scallop,5,limpet food,0.99775344
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082151.jpg,scallop,5,risotto,0.9997062
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082176.jpg,scallop,5,eccles cake,0.9341564
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082179.jpg,scallop,5,cannoli,0.9334469
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082188.jpg,scallop,5,garlic bread,0.9799411
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082244.jpg,scallop,5,sauerkraut,0.97327435
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082257.jpg,scallop,5,scampi,0.91190547
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082279.jpg,scallop,5,limpet food,0.95062006
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082383.jpg,scallop,5,poi,0.99991286
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082393.jpg,scallop,5,peking duck,0.9574105
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082404.jpg,scallop,5,boiled egg,0.98458177
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082421.jpg,scallop,5,vol au vent,0.96821356
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082474.jpg,scallop,5,cockle food,0.90476465
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082504.jpg,scallop,5,mussel,0.94633013
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082649.jpg,fish and chips,15,omelette,0.95873946
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082720.jpg,fish and chips,15,onion rings,0.941194
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_082986.jpg,french toast,15,churro,0.9544621
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083108.jpg,french toast,15,bread pudding,0.99353534
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083110.jpg,french toast,15,grilled cheese sandwich,0.92426646
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083111.jpg,french toast,15,bread pudding,0.94980603
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083377.jpg,french toast,15,bread pudding,0.94964206
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083492.jpg,french toast,15,bread pudding,0.9495767
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083537.jpg,french toast,15,pork chop,0.9758272
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083620.jpg,tapenade,15,garlic bread,0.950784
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083632.jpg,tapenade,15,haggis,0.9213973
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083671.jpg,tapenade,15,omelette,0.91422147
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083694.jpg,tapenade,15,pizza,0.9471293
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083742.jpg,tapenade,15,pate,0.96071285
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083805.jpg,tapenade,15,scampi,0.9545097
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083882.jpg,tapenade,15,pate,0.998678
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083907.jpg,tapenade,15,falafel,0.9621122
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083968.jpg,tapenade,15,tagliatelle,0.97047293
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083978.jpg,tapenade,15,linguine,0.9336948
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_083982.jpg,tapenade,15,beet salad,0.97264916
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084006.jpg,scrapple,15,sauerbraten,0.94030356
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084037.jpg,scrapple,15,takoyaki,0.990428
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084050.jpg,scrapple,15,pancake,0.99425167
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084071.jpg,scrapple,15,meat loaf food,0.91127926
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084245.jpg,scrapple,15,french toast,0.96798
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084249.jpg,scrapple,15,scallop,0.9301738
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084258.jpg,scrapple,15,fried egg,0.9381638
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084318.jpg,steak tartare,2,beef tartare,0.9213069
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084369.jpg,steak tartare,2,beef tartare,0.917255
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084379.jpg,steak tartare,2,beef tartare,0.94380265
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084403.jpg,steak tartare,2,beef tartare,0.930633
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084575.jpg,steak tartare,2,beef tartare,0.93819416
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084611.jpg,steak tartare,2,beef carpaccio,0.9567802
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084647.jpg,steak tartare,2,tuna tartare,0.9345895
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084846.jpg,foie gras,5,tenderloin,0.9579807
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_084919.jpg,foie gras,5,lutefisk,0.9459306
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085114.jpg,foie gras,5,tagliatelle,0.97714317
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085127.jpg,foie gras,5,macaron,0.9969458
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085140.jpg,foie gras,5,lutefisk,0.98890483
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085161.jpg,foie gras,5,jerky,0.94050795
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085185.jpg,foie gras,5,adobo,0.94450223
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085216.jpg,foie gras,5,macaron,0.91861045
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085362.jpg,dumpling,30,wonton,0.98353785
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085410.jpg,dumpling,30,wonton,0.99849355
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085512.jpg,dumpling,30,wonton,0.93123525
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085519.jpg,dumpling,30,wonton,0.9121826
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085575.jpg,dumpling,30,gyoza,0.91117996
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085663.jpg,dumpling,30,wonton,0.99220335
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085675.jpg,dumpling,30,seaweed salad,0.9054665
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085691.jpg,dumpling,30,gyoza,0.9409213
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085767.jpg,dumpling,30,gyoza,0.9755435
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085776.jpg,dumpling,30,wonton,0.9027786
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_085812.jpg,dumpling,30,gnocchi,0.9806231
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_086023.jpg,peking duck,5,seaweed salad,0.9998125
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_086113.jpg,peking duck,5,jerky,0.91215056
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_086231.jpg,peking duck,5,lutefisk,0.9752042
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_086402.jpg,shrimp and grits,15,hummus,0.925767
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_086534.jpg,shrimp and grits,15,scampi,0.9122176
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_086564.jpg,shrimp and grits,15,scallop,0.92164963
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_086581.jpg,shrimp and grits,15,meat loaf food,0.9085911
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_086641.jpg,shrimp and grits,15,farfalle,0.99949694
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_086698.jpg,shrimp and grits,15,scampi,0.9323239
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_086832.jpg,bibimbap,19,chow mein,0.94285387
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_087056.jpg,bibimbap,19,compote,0.94452405
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_087106.jpg,bibimbap,19,caesar salad,0.9532113
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_087364.jpg,lutefisk,15,hot dog,0.9848129
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_087384.jpg,lutefisk,15,scrapple,0.99871814
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_087394.jpg,lutefisk,15,chili,0.96949476
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_087402.jpg,lutefisk,15,pavlova,0.90190464
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_087842.jpg,spaghetti bolognese,18,chow mein,0.9245313
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_087909.jpg,beef stroganoff,2,chicken curry,0.9833498
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_088207.jpg,beef stroganoff,2,tagliatelle,0.9667295
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_088537.jpg,casserole,15,bread pudding,0.99652016
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_088624.jpg,casserole,15,potpie,0.9934755
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_088675.jpg,casserole,15,shirred egg,0.9139181
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_088794.jpg,casserole,15,bread pudding,0.95897865
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_088888.jpg,casserole,15,pad thai,0.9235178
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_088985.jpg,casserole,15,tetrazzini,0.9176094
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_089084.jpg,hamburger,20,ham sandwich,0.93376786
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_089219.jpg,hamburger,20,tetrazzini,0.9212908
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_089322.jpg,hamburger,20,donut,0.916257
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_089392.jpg,beignet,52,lutefisk,0.99024266
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_089419.jpg,beignet,52,ice cream,0.9546873
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_090184.jpg,cannoli,15,profiterole,0.95705444
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_090195.jpg,cannoli,15,cheesecake,0.9902751
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_090260.jpg,cannoli,15,gingerbread,0.93890685
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_090293.jpg,cannoli,15,egg roll,0.9950393
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_090351.jpg,cannoli,15,strudel,0.9037155
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_090487.jpg,biryani,32,vermicelli,0.94641
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_090704.jpg,biryani,32,vermicelli,0.90785694
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_090987.jpg,baby back rib,10,barbecued spareribs,0.94382775
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_091265.jpg,baby back rib,10,brisket,0.90179116
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_091406.jpg,baby back rib,10,tenderloin,0.9234848
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_091421.jpg,baby back rib,10,adobo,0.9100809
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_091479.jpg,chicken quesadilla,25,tostada,0.95230454
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_091807.jpg,chicken quesadilla,25,caesar salad,0.9885604
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_091811.jpg,chicken quesadilla,25,burrito,0.9091803
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_091835.jpg,chicken quesadilla,25,bibimbap,0.9364104
